acuity,unit_group,n,mean_min,var_min,ci95_min,lower_err
1.0,Discharge,1179,126.83965224766753,33942.07908968277,10.516431306404684,10.516431306404684
1.0,Emergency,20441,319.43666650359575,50624.90643931344,3.084516651170028,3.084516651170028
1.0,ICU,8330,2444.08512204882,4643193.032444273,46.27452187718999,46.27452187718999
1.0,Medical Ward,10567,3173.6790400933724,8480046.790098924,55.52382054870151,55.52382054870151
1.0,Observation,143,1700.825641025641,2703265.530683761,269.48364070220856,269.48364070220856
1.0,Obstetrics,66,586.2449494949494,211701.08736726237,111.00579409052395,111.00579409052395
1.0,Other,14647,2953.176535581803,7949674.610331404,45.66215532245299,45.66215532245299
1.0,Psychiatry,3,5844.816666666666,18299085.163611107,4840.721900864528,4840.721900864528
1.0,Step-Down,1300,3499.6717307692306,9878769.66629223,170.85819930355257,170.85819930355257
1.0,Surgical Ward,1275,3233.9349934640522,8297693.046655405,158.11739894596167,158.11739894596167
2.0,Discharge,5809,143.0653841739829,47874.44580791836,5.626745378924902,5.626745378924902
2.0,Emergency,111432,382.84357306099986,83364.43904597682,1.695280336798987,1.695280336798987
2.0,ICU,15124,2343.047200916865,4078614.2460096367,32.186892751975144,32.186892751975144
2.0,Medical Ward,48387,3102.609051673659,8322270.094742435,25.70470513181632,25.70470513181632
2.0,Observation,1097,1617.36257976299,2423621.7695288514,92.12662894627475,92.12662894627475
2.0,Obstetrics,321,574.8351505711319,176881.7598916526,46.00924222471774,46.00924222471774
2.0,Other,59414,2912.22072827953,8055894.799506088,22.822781293597913,22.822781293597913
2.0,Psychiatry,248,6447.811827956989,33285006.451031372,718.0497803253833,718.0497803253833
2.0,Step-Down,6071,3342.1672843573274,9883112.582995363,79.08112269186452,79.08112269186452
2.0,Surgical Ward,5334,3039.1798962629673,7450107.961512238,73.25054306569909,73.25054306569909
3.0,Discharge,4107,146.12593133674213,50237.618258234936,6.855012336398323,6.855012336398323
3.0,Emergency,95508,416.6751118579944,91736.92362579794,1.9209155933911561,1.9209155933911561
3.0,ICU,4330,2234.0975173210163,3768622.2545379302,57.82337375718827,57.82337375718827
3.0,Medical Ward,39055,3007.1749110229166,7742317.733157385,27.596451730088184,27.596451730088184
3.0,Observation,1599,1483.7724202626641,1989102.2513759285,69.12901900682978,69.12901900682978
3.0,Obstetrics,84,438.527380952381,189818.55946213423,93.1720744254143,93.1720744254143
3.0,Other,47452,2882.1911029391104,7780828.46096233,25.098151175721448,25.098151175721448
3.0,Psychiatry,98,7946.6700680272115,40995218.365022674,1267.6799911290266,1267.6799911290266
3.0,Step-Down,2555,3358.0386040443573,10050447.752398686,122.92871000657473,122.92871000657473
3.0,Surgical Ward,5017,2822.7143512058997,7027378.163024996,73.35516245429356,73.35516245429356
4.0,Discharge,29,163.92988505747127,59111.71074165298,88.48992695160945,88.48992695160945
4.0,Emergency,1907,374.4808425100507,122567.71128022719,15.713349240019307,15.713349240019307
4.0,ICU,14,2782.8738095238105,4810265.908321124,1148.8850966233813,1148.8850966233813
4.0,Medical Ward,292,2858.019863013699,6703747.305220751,296.9774428022145,296.9774428022145
4.0,Observation,25,1300.7613333333334,1429565.0390444444,468.69252411333116,468.69252411333116
4.0,Obstetrics,3,636.1777777777778,334301.7034259259,654.2816477840505,636.1777777777778
4.0,Other,431,2526.0755607115234,5703635.101677818,225.47235597737821,225.47235597737821
4.0,Psychiatry,2,10114.691666666668,204567450.08680558,19822.541666666668,10114.691666666668
4.0,Step-Down,17,2200.1382352941177,4568021.866345997,1016.0046549729739,1016.0046549729739
4.0,Surgical Ward,53,2847.8871069182396,5956498.261662836,657.0730369501301,657.0730369501301
5.0,Discharge,3,119.05,29087.083611111106,192.99476711424452,119.05
5.0,Emergency,54,300.39351851851853,95584.68324336129,82.46190132056009,82.46190132056009
5.0,ICU,1,3826.9333333333334,,,
5.0,Medical Ward,8,3851.7583333333337,9033503.256031748,2082.7597709641036,2082.7597709641036
5.0,Observation,1,5904.1,,,
5.0,Other,10,4005.8300000000004,14035172.593382716,2322.0146217183697,2322.0146217183697
5.0,Step-Down,2,40.03333333333333,1374.6272222222224,51.38466666666666,40.03333333333333
5.0,Surgical Ward,1,2521.9166666666665,,,
